dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,257.629836,236.837197,398.468360,74.774020,-78.547414,0.000000,0.403137
0.020000,258.999690,237.396707,399.948131,73.203071,-78.547414,-0.000000,0.372505
0.020000,260.356266,237.903930,401.396483,71.632123,-78.547414,0.000000,0.343234
0.020000,261.697047,238.362051,402.813416,70.061175,-78.547414,-0.000000,0.315399
0.020000,263.019758,238.774330,404.198930,68.490227,-78.547414,0.000000,0.289051
0.020000,264.322366,239.144047,405.553025,66.919278,-78.547414,-0.000000,0.264216
0.020000,265.603080,239.474447,406.875701,65.348330,-78.547414,0.000000,0.240897
0.020000,266.860335,239.768705,408.166958,63.777382,-78.547414,0.000000,0.219082
0.020000,268.092780,240.029887,409.426797,62.206433,-78.547414,-0.000000,0.198741
0.020000,269.299258,240.260928,410.655216,60.635485,-78.547414,0.000000,0.179834
0.020000,270.478785,240.464614,411.852216,59.064537,-78.547414,0.000000,0.162311
0.020000,271.630534,240.643567,413.017797,57.493589,-78.547414,-0.000000,0.146117
0.020000,272.753812,240.800240,414.151960,55.922640,-78.547414,0.000000,0.131189
0.020000,273.848044,240.936916,415.254703,54.351692,-78.547414,0.000000,0.117465
0.020000,274.912755,241.055707,416.326027,52.780744,-78.547414,-0.000000,0.104880
0.020000,275.947556,241.158557,417.365933,51.209796,-78.547414,0.000000,0.093367
0.020000,276.952130,241.247251,418.374419,49.638847,-78.547414,0.000000,0.082863
0.020000,277.926221,241.323417,419.351486,48.067899,-78.547414,0.000000,0.073304
0.020000,278.869621,241.388538,420.297135,46.496951,-78.547414,0.000000,0.064628
0.020000,279.782167,241.443958,421.211365,44.926002,-78.547414,-0.000000,0.056774
0.020000,280.663727,241.490893,422.094175,43.355054,-78.547414,0.000000,0.049687
0.020000,281.514199,241.530435,422.945567,41.784106,-78.547414,0.000000,0.043309
0.020000,282.333501,241.563565,423.765539,40.213158,-78.547414,0.000000,0.037590
0.020000,283.121571,241.591161,424.554093,38.642209,-78.547414,-0.000000,0.032478
0.020000,283.878360,241.614002,425.311228,37.071261,-78.547414,0.000000,0.027925
0.020000,284.603832,241.632781,426.036943,35.500313,-78.547414,-0.000000,0.023887
0.020000,285.297959,241.648110,426.731240,33.929365,-78.547414,0.000000,0.020320
